0.992156862745098,391962
0.9960784313725489,202638
0.9882352941176472,167710
1.0,78331
0.984313725490196,33604
0.5019607843137255,18359
0.9803921568627453,14992
0.7490196078431373,12666
0.2509803921568627,11443
0.0509803921568627,10071
0.9764705882352941,9903
0.0196078431372549,9823
0.0274509803921568,9724
0.0352941176470588,9663
0.0156862745098039,9466
0.968627450980392,9465
0.9529411764705882,9462
0.0235294117647058,9389
0.9568627450980391,9358
0.1137254901960784,9349
0.9137254901960784,9124
0.0117647058823529,9006
0.8862745098039214,8997
0.9725490196078432,8969
0.04313725490196071,8910
0.9450980392156862,8838
0.0392156862745098,8774
0.08235294117647049,8738
0.9607843137254902,8675
0.9411764705882352,8585
0.07450980392156861,8562
0.9647058823529413,8439
0.0078431372549019,8384
0.9176470588235293,8277
0.2235294117647059,8160
0.9254901960784314,7882
0.9490196078431373,7800
0.0313725490196078,7654
0.9098039215686273,7492
0.6666666666666665,7472
0.047058823529411695,7417
0.09803921568627448,7412
0.9058823529411764,7397
0.9294117647058826,7331
0.0784313725490196,7298
0.1254901960784313,7281
0.0627450980392156,7266
0.0588235294117647,7250
0.9215686274509804,7215
0.8941176470588236,7167
0.796078431372549,6919
0.8823529411764706,6905
0.9372549019607843,6891
0.0666666666666666,6824
0.3294117647058823,6797
0.5529411764705883,6751
0.0862745098039215,6703
0.0549019607843137,6687
0.1607843137254902,6662
0.9333333333333331,6631
0.12156862745098028,6619
0.0705882352941176,6615
0.7764705882352941,6587
0.8745098039215686,6574
0.6588235294117647,6538
0.6627450980392157,6538
0.1098039215686274,6516
0.9019607843137256,6502
0.8392156862745097,6462
0.3372549019607843,6455
0.1490196078431372,6446
0.8705882352941176,6420
0.0941176470588235,6365
0.8509803921568627,6340
0.33333333333333326,6321
0.8901960784313726,6321
0.1450980392156863,6283
0.2,6200
0.8352941176470589,6196
0.8666666666666667,6147
0.2470588235294117,6141
0.4470588235294118,6121
0.1843137254901961,6097
0.8784313725490197,6075
0.1058823529411764,6029
0.8431372549019607,6011
0.1019607843137254,5953
0.21960784313725487,5881
0.8980392156862745,5817
0.19607843137254896,5795
0.831372549019608,5734
0.0039215686274509,5717
0.7725490196078431,5667
0.1176470588235294,5630
0.8274509803921568,5602
0.09019607843137249,5573
0.8078431372549019,5551
0.8235294117647057,5518
0.1647058823529411,5510
0.7686274509803922,5504
0.8549019607843136,5434
0.1411764705882353,5417
0.13725490196078427,5381
0.3215686274509804,5365
0.1686274509803921,5317
0.4,5301
0.592156862745098,5271
0.8470588235294116,5267
0.1764705882352941,5256
0.1568627450980392,5193
0.8627450980392157,5189
0.8117647058823529,5179
0.7450980392156864,5142
0.188235294117647,5079
0.7647058823529411,4936
0.24313725490196067,4921
0.5450980392156862,4921
0.7921568627450979,4900
0.8588235294117647,4887
0.1333333333333333,4884
0.8196078431372548,4875
0.2862745098039215,4870
0.7176470588235294,4868
0.2078431372549019,4852
0.803921568627451,4845
0.6784313725490196,4827
0.7529411764705881,4826
0.4431372549019607,4825
0.76078431372549,4806
0.5137254901960784,4764
0.45490196078431366,4762
0.27450980392156854,4762
0.7803921568627451,4727
0.2352941176470588,4716
0.6745098039215687,4709
0.7568627450980392,4700
0.7411764705882353,4690
0.611764705882353,4663
0.1725490196078431,4662
0.4274509803921568,4641
0.8,4620
0.43921568627450974,4595
0.6392156862745098,4589
0.2784313725490196,4588
0.8156862745098038,4585
0.6078431372549019,4582
0.37647058823529406,4577
0.36078431372549014,4572
0.3568627450980392,4567
0.5647058823529412,4564
0.5686274509803921,4564
0.5176470588235296,4558
0.3098039215686274,4552
0.6274509803921569,4551
0.784313725490196,4549
0.41568627450980394,4544
0.21568627450980393,4536
0.7019607843137254,4531
0.4235294117647058,4525
0.5490196078431373,4520
0.23137254901960777,4509
